t,vx_raw,wz_raw,vx_cmd,wz_cmd,traversability,stability,obstacle_risk,estop
1775601500.0013564,0.28731340169906616,0.0013942478690296412,0.2914768612559221,0.0028463750829713893,0.9715895375197403,0.9923036979265919,0.01846946502964151,0
1775601500.7058487,0.29309335350990295,0.00016665831208229065,0.29183248955179786,0.0022201725647176835,0.9727749651726596,0.9962221495982249,0.01744510717876308,0
1775601501.3224497,0.30631548166275024,-0.0006727080908603966,0.29362934185040235,0.0017317346004797932,0.9787644728346745,0.9910104969545472,0.013607183599435201,0
1775601501.9554121,0.2634667754173279,0.008654266595840454,0.286993577235126,0.0013507529883742388,0.95664525745042,0.9724074275702779,0.02668822202393515,0
1775601502.5790844,0.2647704482078552,-0.006103224586695433,0.2821044888491264,0.0010535873309319064,0.9403482961637548,0.9795348346496022,0.03631781596721306,0
1775601503.1900606,0.26799750328063965,-0.0073178610764443874,0.27900095202405933,0.000821798118126887,0.9300031734135311,0.9867992791843025,0.04240899501094477,0
1775601503.8904517,0.2729578912258148,-0.014249689877033234,0.27767147864844555,0.0006410025321389719,0.9255715954948185,0.9940179780293305,0.04497754396917839,0
1775601504.5087352,0.26101869344711304,-0.009590409696102142,0.2740078659041524,0.0004999819750683981,0.9133595530138413,0.9849282500235871,0.052234259179229414,0
1775601505.1229908,0.2706502079963684,-0.005804418120533228,0.2732691811644399,0.00038998594055335056,0.910897270548133,0.9966359471498988,0.0536566306413969,0
1775601505.752743,0.2516346871852875,-0.005684558302164078,0.26850959248902634,0.00030418903363161346,0.8950319749634211,0.9808241973876163,0.06313290953876312,0
1775601506.3789444,0.2109278440475464,0.0037657334469258785,0.2558416078319008,0.0002372674462326585,0.8528053594396694,0.9503504995600423,0.08843541805931468,0
1775601506.9909835,0.20792512595653534,-0.006430543027818203,0.2452999818193204,0.00018506860806147363,0.8176666060644013,0.9585213560643254,0.10949257066538993,0
1775601507.5975628,0.21086637675762177,-0.0055246916599571705,0.2377245887057467,0.00014435351428794944,0.7924152956858224,0.9700039072510205,0.12462299934565056,0
1775601508.2703748,0.24333456158638,0.004393300507217646,0.23895878273948604,0.00011259574114460057,0.7965292757982868,0.9949561734756058,0.12213873239160021,0
1775601508.9153154,0.25997084379196167,0.013040957041084766,0.2435814361710307,8.782467809278844e-05,0.8119381205701024,0.9815875508329992,0.11288103999698496,0
1775601509.5450213,0.24699798226356506,0.005521881394088268,0.2443330763113883,6.850324891237498e-05,0.8144435877046277,0.9969252816140811,0.1113680990016796,0
1775601510.1629107,0.24802258610725403,0.008556783199310303,0.24514476846647876,5.343253415165249e-05,0.8171492282215959,0.9967018246521547,0.1097371793341183,0
1775601510.902098,0.23427219688892365,0.008425612933933735,0.24275280271941663,4.1677376638288944e-05,0.8091760090647221,0.9904338376536624,0.11451523324948588,0
1775601511.5353293,0.2578083276748657,0.005093964748084545,0.24606501820961543,3.2508353777865375e-05,0.8202167273653848,0.9868043815433631,0.10788621775765807,0
1775601512.219388,0.25267481803894043,0.00787411630153656,0.24751917417206695,2.5356515946734994e-05,0.8250639139068898,0.9941734348717198,0.10497432991383947,0
1775601512.8646655,0.2587980628013611,0.002203532261773944,0.2500005296705117,1.9778082438453297e-05,0.8333350989017057,0.9901028346124897,0.10000882970019583,0
1775601513.540016,0.3139490783214569,-0.004230130463838577,0.26100041314299915,1.5426904301993572e-05,0.8700013771433306,0.9569386944677878,0.07800688716615264,0
1775601514.2160046,0.28829675912857056,-0.010771915316581726,0.26700560925982486,1.2032985355554987e-05,0.8900186975327495,0.9762529180452577,0.06599479797302804,0
1775601514.8497298,0.28280964493751526,-0.01955830305814743,0.27048249710891675,9.38572857733289e-06,0.9016083236963892,0.9861788624278593,0.05903969864645514,0
1775601515.4678972,0.3095967173576355,-0.017593035474419594,0.27697634774495505,7.320868290319655e-06,0.9232544924831836,0.9743514656896181,0.04605096494423501,0
1775601516.0801647,0.2862418591976166,-0.028224145993590355,0.2790147602645406,-0.006203601841323429,0.930049200881802,0.9766008114927724,0.045072280391580524,0
1775601516.7264569,0.26348966360092163,-0.02891879715025425,0.27559923899854444,-0.01120094480928821,0.9186641299951481,0.9711666061266243,0.05440199440755523,0
1775601517.341755,0.2669815421104431,-0.034392476081848145,0.2737033456831621,-0.016303081689251396,0.9123444856105405,0.9743941479274897,0.0607448494783014,0
1775601517.9718294,0.26412233710289,-0.04013670235872269,0.2715955237955023,-0.02154647823653508,0.9053184126516743,0.9707451371438146,0.06758219152726293,0
1775601518.604056,0.255414217710495,-0.03450016304850578,0.2680356364568007,-0.024396288895168636,0.893452121522669,0.968373600612382,0.07612687153398295,0
1775601519.2798946,0.2544265389442444,-0.023078948259353638,0.26504163500403827,-0.024106473955289337,0.8834721166801276,0.9756914570031257,0.08196996696956811,0
1775601519.89305,0.2626494765281677,-0.02953985333442688,0.2645153601393468,-0.025301817418699597,0.881717867131156,0.9829994728565951,0.08362018843065622,0
1775601520.613459,0.27220040559768677,-0.03704205900430679,0.2662060701401816,-0.02788467056753318,0.8873535671339388,0.9744609023336147,0.08153019500340333,0
1775601521.2510712,0.27152904868125916,-0.043206341564655304,0.26737712541921865,-0.03125543818690005,0.8912570847307288,0.9733091919872559,0.08087346825501271,0
1775601521.8889015,0.26350030303001404,-0.03159405663609505,0.26652422449359364,-0.03132993424572295,0.8884140816453122,0.9809580694969002,0.08261651813567414,0
1775601522.5090806,0.23753738403320312,-0.02242325246334076,0.26014711959230774,-0.02937046425359887,0.8671570653076925,0.9568462184500334,0.09439099294218391,0
1775601523.142119,0.27429452538490295,-0.02111390233039856,0.2632595488666787,-0.0275540206304948,0.8775318295555956,0.9705817794389553,0.08725791258189003,0
1775601523.7628438,0.29589641094207764,-0.015284118242561817,0.27043965852326646,-0.021492136091785945,0.9014655284108882,0.9497179095958639,0.06986675099936003,0
1775601524.4005437,0.2914673686027527,-0.024034952744841576,0.27506575474075345,-0.022051555755458186,0.9168858491358449,0.9698159167169547,0.06089426839622214,0
1775601525.0155177,0.26884469389915466,-0.033298175781965256,0.2736971213556017,-0.024525812161289743,0.9123237378520057,0.9775694388754382,0.06486866336944144,0
1775601525.6378949,0.3022454082965851,-0.02422141097486019,0.2794837546573693,-0.024458843900275244,0.9316125155245644,0.9651131875927054,0.053261912635399006,0
1775601526.2452745,0.29294466972351074,-0.02157074399292469,0.28244515597192044,-0.023823461920658123,0.9414838532397348,0.9752825060314844,0.04702141901648817,0
1775601526.879107,0.29825666546821594,-0.019949423149228096,0.28592368806110546,-0.018582300298113336,0.9530789602036849,0.9668735070532554,0.03744377402684574,0
1775601527.504458,0.33191174268722534,-0.020149609073996544,0.2890204766876623,-0.018927108228807644,0.9634015889588743,0.9777118106760847,0.03142260073907925,0
1775601528.1232886,0.31206071376800537,-0.02807183936238289,0.2914359718163766,-0.0209389490781942,0.971453239387922,0.976134263710891,0.027597530906343867,0
1775601528.7490382,0.30415859818458557,-0.009206334128975868,0.29332005801677374,-0.016332380280991477,0.9777335267225792,0.9753921609072214,0.021526074106948227,0
1775601529.3669367,0.3074084520339966,-0.0020424986723810434,0.29478964525308354,-0.012739256619173352,0.9826321508436119,0.9807534025356205,0.016790337803419545,0
1775601530.006427,0.2979077994823456,0.00599074037745595,0.2954756391835212,-0.009936620162955215,0.984918797278404,0.986770727615378,0.014017031714435187,0
1775601530.6236286,0.31507939100265503,0.007911299355328083,0.2964709985631465,-0.007750563727105068,0.9882366618771551,0.9878456360528252,0.010933284737259482,0
1775601531.2434056,0.29018718004226685,0.004936357028782368,0.295088558488553,-0.006045439707141953,0.9836285282951767,0.9881085407675467,0.012845602876464978,0
1775601531.8598166,0.29694661498069763,0.006328560411930084,0.29549733091682484,-0.004715442971570723,0.9849911030560828,0.9933692762411753,0.011363059652135658,0
1775601532.4835348,0.2944274842739105,0.004874418489634991,0.2952619646553837,-0.0036780455178251643,0.984206548851279,0.995156485119852,0.011315093448145179,0
1775601533.1074462,0.27358558773994446,-6.469059735536575e-05,0.29049316173398704,-0.0028688755039036284,0.9683105391132901,0.9781150386185944,0.020448114283977737,0
1775601533.7261257,0.307971328496933,0.0060482933185994625,0.2925846661525099,-0.00223772289304483,0.9752822205083663,0.9893103603111532,0.01594952914150262,0
1775601534.3401995,0.3225601017475128,-0.0005552995717152953,0.2942160395989577,-0.0017454238565749675,0.9807201319965257,0.9916522339394971,0.012440632730372035,0
1775601534.9778192,0.3164518475532532,-0.0010334663093090057,0.29548851088718703,-0.0013614306081284747,0.9849617029572901,0.9934827430910308,0.00970369352969016,0
1775601535.5871234,0.32181739807128906,-0.005747814662754536,0.2964810384920059,-0.0010619158743402103,0.9882701283066864,0.9949128855932747,0.007568880953158283,0
1775601536.302142,0.29402250051498413,-0.015886103734374046,0.29594016013706115,-0.0008282943819853641,0.9864672004568705,0.9969597274219452,0.008533826916870364,0
1775601536.9253013,0.2923964858055115,-0.023215746507048607,0.2951605517841202,-0.005753533849499277,0.9838685059470674,0.9842792030192556,0.012555663356509181,0
1775601537.5435991,0.29225924611091614,-0.02002454362809658,0.2945222645360153,-0.008893156000790683,0.9817408817867178,0.9868088052868063,0.015402048928364654,0
1775601538.1975114,0.3218752443790436,-0.020092487335205078,0.29572736633809193,-0.01135700889436185,0.9857578877936398,0.9846917633003278,0.014223771770997033,0
1775601538.8095105,0.3120223581790924,-0.022392479702830315,0.29666734574371173,-0.013784812472224912,0.9888911524790391,0.9846116977512941,0.013557714748688974,0
1775601539.429603,0.32391613721847534,-0.024545740336179733,0.29740052968009517,-0.016152216602294975,0.9913350989336506,0.9843796311618788,0.013275048940957143,0
1775601540.0908365,0.32127806544303894,-0.020169708877801895,0.29797241315047424,-0.017036064902906496,0.9932413771682475,0.9875054502968,0.012573206150504775,0
1775601540.7456121,0.33845439553260803,-0.01247427985072136,0.2984184822573699,-0.013288130624267067,0.994728274191233,0.9842019095991152,0.009807100797393735,0
1775601541.3628798,0.3545185625553131,-0.00912709441035986,0.2987664161607485,-0.010364741886928312,0.9958880538691617,0.9876559367587547,0.007649538621967147,0
1775601541.9828124,0.35914167761802673,0.0035954259801656008,0.2990378046053839,-0.008084498671804084,0.9967926820179462,0.9903584907369296,0.0059666401251342975,0
1775601542.5993645,0.3715857267379761,0.0007568318396806717,0.29924948759219944,-0.0063059089640071855,0.9974982919739982,0.9924716154775048,0.004653979297604674,0
1775601543.2070107,0.36065298318862915,-0.0016794484108686447,0.2994146003219156,-0.004918608991925605,0.9980486677397187,0.994122982272113,0.003630103852131597,0
1775601543.954463,0.3385315537452698,-0.00428971741348505,0.29954338825109417,-0.003836515013701972,0.9984779608369806,0.9954129555912441,0.00283148100466263,0
1775601544.580006,0.3455567955970764,-0.00187510228715837,0.29964384283585344,-0.0029924817106875383,0.9988128094528448,0.9964202966691634,0.002208555183636898,0
1775601545.1970477,0.3599816560745239,0.0017829618882387877,0.2997221974119657,-0.00233413573433628,0.9990739913732191,0.9972067303333431,0.0017226730432367031,0
1775601545.8310885,0.3453490436077118,-0.0027577015571296215,0.2997833139813333,-0.0018206258727822985,0.999277713271111,0.9978205794562915,0.0013436849737245285,0
1775601546.5235076,0.35471686720848083,-0.005360742099583149,0.29983098490543997,-0.0014200881807701928,0.9994366163514666,0.9982996440750878,0.0010480742795051163,0
1775601547.1410882,0.3377700746059418,-0.007348930928856134,0.2998681682262432,-0.0011076687810007504,0.999560560754144,0.998673474141033,0.0008174979380139681,0
1775601547.7555516,0.3085566461086273,-0.001832836540415883,0.2998971712164697,-0.0008639816491805854,0.9996572373882323,0.9989651587687398,0.0006376483916509058,0
1775601548.4095936,0.31556206941604614,-0.0026675753761082888,0.29991979354884635,-0.0006739056863608566,0.9997326451628212,0.9991927319180185,0.0004973657454876892,0
1775601549.03924,0.3050662875175476,-0.005801504943519831,0.29993743896810016,-0.0005256464353614682,0.9997914632270005,0.9993702749633954,0.00038794528148042154,0
1775601549.6527793,0.3189319670200348,-0.011262824758887291,0.29995120239511813,-0.0004100042195819452,0.9998373413170605,0.9995087804384314,0.00030259731955468484,0
1775601550.2695498,0.3250633776187897,-0.006524618715047836,0.29996193786819214,-0.00031980329127391727,0.9998731262273072,0.9996168280345864,0.0002360259092526542,0
1775601550.89095,0.2691645622253418,-0.016400281339883804,0.2931865152267651,-0.0002494465671936555,0.977288384089217,0.9730039596302593,0.013751692830066609,0
1775601551.5397956,0.29133015871047974,0.00752414483577013,0.29277811679318233,-0.0001945683224110513,0.9759270559772745,0.9981610585435212,0.014541050574840843,0
1775601552.1818085,0.3039829134941101,-0.03303762152791023,0.2943669310986822,-0.007420040027620871,0.9812231036622742,0.9757818609776737,0.014976157816445936,0
1775601552.8104382,0.29136207699775696,-0.011058000847697258,0.2937058631964787,-0.00578763122154428,0.9790195439882623,0.9912357272935832,0.015482089217814762,0
1775601553.474118,0.3117717504501343,-0.01237400434911251,0.2950905732932534,-0.004514352352804538,0.9836352443108447,0.9897107262075164,0.012076029589895447,0
1775601554.127623,0.27170076966285706,-0.006121134851127863,0.2899448164945662,-0.00352119483518754,0.9664827216485541,0.9759636475283687,0.021870964428461318,0
1775601554.7704995,0.29044604301452637,-0.008905489929020405,0.29005508632895743,-0.002746531971446281,0.9668502877631915,0.9966419797531076,0.02126309332780825,0
1775601555.3964167,0.22527365386486053,-0.002570458222180605,0.2758031711868561,-0.0021422949377280995,0.919343903956187,0.9424359852698808,0.04946480509515183,0
1775601556.0102758,0.2351166307926178,-0.002692779526114464,0.26685213230012367,-0.0016709900514279177,0.889507107667079,0.9631151882742484,0.06713123042546658,0
1775601556.640668,0.23831060528755188,-0.014105396345257759,0.26057299635735787,-0.0013033722401137758,0.8685766545245263,0.9738446689575981,0.07950569340534114,0
1775601557.2649896,0.22231829166412354,-0.012397995218634605,0.25215696132484633,-0.0010166303472887452,0.8405232044161545,0.9658507700150384,0.09619439252395169,0
1775601557.8864827,0.24819710850715637,-0.015657832846045494,0.2512857937049545,-0.0007929716708852212,0.8376193123498484,0.9956808806727904,0.09782489842553355,0
1775601558.497473,0.24352221190929413,-0.004623552318662405,0.24957780570990923,-0.0006185179032904725,0.8319260190330308,0.9925378625663075,0.10115364753182678,0
1775601559.1123295,0.22765114903450012,-0.0048747435212135315,0.24475394124131922,-0.0004824439645665686,0.8158464708043974,0.9803860780208934,0.11073333949964483,0
1775601559.7600996,0.22227613627910614,-0.004533769097179174,0.23980882414963234,-0.0003763062923619235,0.7993627471654412,0.9800213744840709,0.12057050484691624,0
1775601560.4311826,0.21473094820976257,-0.003927307669073343,0.234291691442861,-0.0002935189080423003,0.7809723048095367,0.9778677284772943,0.1315633765682991,0
1775601561.1030703,0.2101670801639557,-0.0017124097794294357,0.22898427696150184,-0.00022894474827299423,0.7632809232050062,0.9787556308217269,0.14214591845113278,0
1775601561.728258,0.21570201218128204,0.008050667122006416,0.22606217870985348,-0.0001785769036529355,0.7535405956995116,0.9881918527424235,0.1479649310321195,0
1775601562.3686922,0.2570984959602356,-0.0035751075483858585,0.23289016850493754,-0.0001392899848492897,0.7763005616831252,0.9729134251303738,0.1342893079825495,0
1775601562.9812493,0.28722697496414185,0.003660947782918811,0.24484426592596248,-0.00010864618818244597,0.8161475530865416,0.9531986020245845,0.11036579124216625,0
1775601563.6865416,0.2583993077278137,-0.0015251555014401674,0.24782637512236977,-8.474402678230786e-05,0.826087917074566,0.9880533219339284,0.10438962176865156,0
1775601564.3079598,0.28295060992240906,0.010203802026808262,0.2555537067783784,-6.610034089020014e-05,0.8518456892612614,0.9694952883705541,0.08892563661368827,0
1775601564.935849,0.2166469842195511,0.0087576974183321,0.2469942278154364,-5.155826589435611e-05,0.8233140927181214,0.9662885540917757,0.10603732350207434,0
1775601565.549195,0.22638516128063202,0.009753131307661533,0.24246023317777946,-4.021544739759777e-05,0.8082007772592649,0.9819854652470236,0.11509964136813987,0
1775601566.1841047,0.24811729788780212,0.0035658820997923613,0.24370478741398446,-3.136804897012626e-05,0.8123492913799483,0.9950009413275426,0.1126061091965161,0
1775601566.8409004,0.23367568850517273,0.006926900241523981,0.2414983856540459,-2.4467078196698484e-05,0.8049946188468198,0.9911874179325707,0.11701546223100648,0
1775601567.4722486,0.25415918231010437,-0.0039032467175275087,0.24428376091837878,-1.908432099342482e-05,0.8142792030612627,0.9889002531326787,0.11144202032373911,0
1775601568.0895731,0.22776059806346893,-0.009308013133704662,0.2406486650902986,-1.488577037487136e-05,0.8021622169676621,0.9855492063472069,0.11871011270459017,0
1775601568.8419392,0.2563484013080597,-0.010339615866541862,0.24410260705820605,-1.1610900892399662e-05,0.8136753568606868,0.9862670462566095,0.11180059133403411,0
1775601569.463216,0.24732241034507751,-0.008279900066554546,0.24481096378131778,-9.056502696071736e-06,0.816036545937726,0.9971609737387302,0.11038260068871242,0
1775601570.177996,0.2542555034160614,0.006312304642051458,0.2468887625009614,-7.064072102935954e-06,0.8229625416698714,0.9917157929623784,0.10622600703412864,0
1775601570.7940454,0.29674237966537476,-0.00305715249851346,0.25785655827713233,-5.509976240290044e-06,0.8595218609237745,0.9570716257513803,0.08428963843385547,0
1775601571.4455929,0.2790871560573578,0.001565625541843474,0.2625272897887819,-4.297781467426235e-06,0.8750909659626065,0.9814860293683064,0.07494756931316982,0
1775601572.0584903,0.2694771885871887,0.00330893462523818,0.26405626752443145,-3.3522695445924633e-06,0.8801875584147716,0.9938992077695444,0.07188914108590934,0
1775601572.6653304,0.3123582601547241,0.0025423415936529636,0.2719638886690565,-2.6147702447821214e-06,0.9065462955635217,0.96886183057685,0.05607353004700935,0
1775601573.3413587,0.312010258436203,0.0007216595113277435,0.2781318331618641,-2.039520790930055e-06,0.927106110539547,0.9756279653990423,0.0437373534366673,0
1775601574.012675,0.31686535477638245,-0.014265717938542366,0.28294282986625396,-1.5908262169254429e-06,0.9431427662208466,0.9809383360789393,0.03411513568060051,0
1775601574.6486936,0.34221282601356506,-0.014130461029708385,0.2866954072956781,-1.2408444492018454e-06,0.9556513576522604,0.9851004827159112,0.026609805830868367,0
1775601575.2536876,0.3269864022731781,-0.01181972585618496,0.2896224176906289,-9.678586703774394e-07,0.965408058968763,0.988359212921275,0.02075564854807737,0
1775601575.9185166,0.3154420554637909,-0.0034869848750531673,0.2919054857986906,-7.549297628944028e-07,0.9730182859956353,0.9909085041011547,0.016189405867500246,0
1775601576.5577605,0.32956942915916443,-0.002036695834249258,0.29368627892297866,-5.888452150576342e-07,0.9789542630765956,0.9929015150213274,0.012627736576650162,0
1775601577.1819286,0.3324905335903168,-0.005593466572463512,0.29507529755992334,-4.592992677449547e-07,0.9835843251997445,0.9944588458546482,0.009849634529787184,0
1775601577.9396243,0.2771446704864502,-0.006188181694597006,0.2911305596037592,-3.5825342884106466e-07,0.9704351986791975,0.9843445083985184,0.017739059919195933,0
1775601578.6254625,0.30475717782974243,0.0017207920318469405,0.2930818364909322,-2.7943767449603043e-07,0.9769394549697741,0.9922249781716662,0.013836466736972801,0
1775601579.2524343,0.29131945967674255,0.007835188880562782,0.2926941135918105,-2.1796138610690374e-07,0.9756470453060351,0.9984500788405903,0.014611881797072006,0
1775601579.8669615,0.2980199456214905,0.003376124892383814,0.2938657966383401,-1.7000988116338492e-07,0.9795526554611338,0.9953240533435039,0.012268491728260306,0
1775601580.4796154,0.2672007977962494,0.0005045950529165566,0.28799949689308013,-1.3260770730744023e-07,0.9599983229769338,0.9768078301543479,0.02400107251769339,0
1775601581.098824,0.3109510838985443,0.002344176173210144,0.2906396075766025,-1.0343401169980339e-07,0.9687986919220084,0.989495014061611,0.01872083656380081,0
1775601581.741312,0.3413756489753723,-0.010137519799172878,0.29269889390974996,-8.067852912584664e-08,0.9756629796991666,0.9917966018454024,0.014602252519764602,0
1775601582.348401,0.31608322262763977,0.008458709344267845,0.29430513724960494,-6.292925271816039e-08,0.9810171241653498,0.9935955561143872,0.011389756965416475,0
1775601582.9656909,0.3067121207714081,0.005700917448848486,0.2955580070546919,-4.90848171201651e-08,0.9851933568489729,0.9950010053205651,0.008884010433024813,0
1775601583.5728414,0.2829156517982483,0.001494482159614563,0.2927766888982743,-3.828615735372878e-08,0.975922296327581,0.9889363440680905,0.014446641346530084,0
1775601584.1847312,0.2868982255458832,-0.0053614238277077675,0.29148342696074825,-2.9863202735908444e-08,0.9716114232024942,0.9948402778055101,0.01703316101010487,0
1775601584.8054378,0.2995513081550598,-0.024013934656977654,0.2932583608234968,-0.005283088917833218,0.9775278694116561,0.9798974084826633,0.01612482281192292,0
1775601585.4197628,0.27288252115249634,-0.01843785122036934,0.28877567609587673,-0.0041208093559099105,0.9625855869862558,0.9779314507003343,0.024509052486201444,0
1775601586.046924,0.2860119938850403,-0.013312429189682007,0.28816766600949273,-0.0032142312976097304,0.9605588866983091,0.9941647793098837,0.025271783629819383,0
1775601586.6713424,0.31228309869766235,-0.010301033966243267,0.2907707794874044,-0.00250710041213559,0.9692359316246812,0.9870049090146208,0.019711991231259045,0
1775601587.2825186,0.2762218117713928,-0.004552224185317755,0.28757000658988185,-0.0019555383214657604,0.9585666886329396,0.9852262340613746,0.025837755980969126,0
1775601587.8909504,0.34335488080978394,-0.01900981366634369,0.29030460514010786,-0.0015253198907432932,0.967682017133693,0.9875170752067752,0.020153449665155875,0
1775601588.500021,0.342524915933609,-0.011478956788778305,0.29243759200928415,-0.0011897495147797687,0.9747919733642806,0.9902498806690287,0.015719690738821533,0
1775601589.123561,0.3597336411476135,-0.01542671024799347,0.2941013217672417,-0.0009280046215282196,0.980337739224139,0.992386717842409,0.012261358776280694,0
1775601589.8066795,0.3700752854347229,-0.010354949161410332,0.29539903097844855,-0.0007238436047920113,0.9846634365948286,0.9940566513093082,0.009563859845498858,0
1775601590.4309845,0.34275588393211365,-0.014693026430904865,0.29641124416318987,-0.0005645980117377689,0.9880374805439662,0.995361149924629,0.007459810679489146,0
1775601591.0740745,0.3347316384315491,-0.016067374497652054,0.2972007704472881,-0.00044038644915545975,0.9906692348242937,0.9963798471249934,0.005818652330001511,0
1775601591.689617,0.34345144033432007,-0.022119536995887756,0.29781660094888474,-0.005209799569436565,0.9927220031629491,0.9854991173449038,0.006971697886948811,0
1775601592.381265,0.36030006408691406,-0.0466066375374794,0.29829694874013013,-0.014317103922405988,0.9943231624671005,0.9730745784079735,0.01056465448094269,0
1775601592.9994678,0.3016315698623657,-0.04145587980747223,0.2986716200173015,-0.020287634617120562,0.9955720667243384,0.9766923551275267,0.012800577273957241,0
1775601593.6857748,0.309332937002182,-0.061964113265275955,0.2989638636134952,-0.02945645991971475,0.9965462120449841,0.966344527189719,0.016800502732866943,0
1775601594.2930832,0.3479398787021637,-0.0662795901298523,0.29919181361852626,-0.03755754856594501,0.9973060453950876,0.9647437551634112,0.020395147045919944,0
1775601594.9064054,0.3257203698158264,-0.059823352843523026,0.2993696146224505,-0.04245602550701218,0.9978987154081683,0.9687621362497859,0.022488783508605094,0
1775601595.5228627,0.37798458337783813,-0.06293860822916031,0.2995082994055114,-0.04696219370588477,0.9983609980183713,0.9674919520736454,0.0244644980419196,0
1775601596.1737337,0.3348401188850403,-0.04878260940313339,0.2996164735362989,-0.047362685159279466,0.9987215784543296,0.9753927954262768,0.024448395507041955,0
1775601596.8890939,0.35860568284988403,-0.036149051040410995,0.29970084935831315,-0.0448956856531284,0.9990028311943772,0.9726613106346296,0.023046144109937904,0
1775601597.5933397,0.3286043703556061,-0.037683527916669846,0.29976666249948425,-0.04330901095110752,0.9992222083316142,0.9752210580825563,0.02212118047658522,0
1775601598.23445,0.36282163858413696,-0.030300190672278404,0.29981799674959775,-0.04044707048976512,0.9993933224986592,0.9741862682038571,0.02058754174568704,0
1775601598.9051476,0.36931028962135315,-0.04418383166193962,0.29985803746468626,-0.041269157947643506,0.9995267915489542,0.9778109632407735,0.02091850404444924,0
1775601599.5281963,0.3836471140384674,-0.024261798709630966,0.2998892692224553,-0.037527538915280746,0.9996308974081843,0.9739727681064128,0.01898523101272977,0
1775601600.1988735,0.3679964542388916,-0.023720841854810715,0.2999136299935151,-0.03449006556197734,0.9997120999783837,0.9768546374819886,0.017417772793958432,0
1775601600.8131244,0.356941282749176,-0.0241052508354187,0.2999326313949418,-0.03220540632213444,0.9997754379831394,0.9794657321563295,0.016237440371183586,0
1775601601.4801502,0.3528370261192322,-0.01854872703552246,0.29994745248805466,-0.025120216931264868,0.9998248416268489,0.9735658911923,0.012665203489523078,0
1775601602.1243398,0.3524894714355469,-0.026029232889413834,0.2999590129406826,-0.02532020044205764,0.9998633764689421,0.9869792046181624,0.012742074339663574,0
1775601602.7833946,0.3622526228427887,-0.010363060049712658,0.2999680300937324,-0.019749756344804963,0.9998934336457748,0.9791682080903819,0.009938817984937622,0
1775601603.3619995,0.4036216735839844,-0.018662821501493454,0.2999750634731113,-0.015404809948947872,0.9999168782437045,0.9837136491089833,0.007752278028251262,0
1775601603.9756594,0.3366378843784332,-0.02128654718399048,0.29998054950902686,-0.016698792140657247,0.9999351650300896,0.9891005298006099,0.008388297052274856,0
1775601604.5321088,0.3682960867881775,-0.024709036573767662,0.29998482861704096,-0.018461045915941537,0.9999494287234699,0.9873090707855193,0.009260865723888814,0
1775601605.1626568,0.3972598910331726,-0.025099297985434532,0.299988166321292,-0.019921461371229996,0.9999605544043066,0.9871878707605831,0.009984398043031011,0
1775601605.7156615,0.38156700134277344,-0.021435391157865524,0.2999907697306078,-0.020254525924289814,0.9999692324353593,0.9892543457957521,0.010145723500929333,0
1775601606.259149,0.37352973222732544,-0.011782084591686726,0.2999928003898741,-0.015798530220946055,0.9999760012995803,0.9833212769166972,0.007913664330724842,0
1775601607.4070363,0.345316082239151,-0.01569380983710289,0.2999943843041018,-0.012322853572337924,0.9999812810136727,0.9869665647651831,0.006172658177965358,0
